# fsae control log — tag=mpc_standalone
# t0_epoch_s=1786568961.4789  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=mpc_standalone
# use_nmpc=0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# launch.use_precomputed_heading_profile=True
# launch.enable_dynamic_speed_cap=False
# launch.dynamic_cap_a_lat_max=3.2
# launch.dynamic_cap_safety=0.9
# launch.v_max=18.0
# launch.v_min=1.5
# mpc_params.q_e_y=6.35
# mpc_params.q_e_yd=0.5
# mpc_params.q_e_psi=2.0
# mpc_params.q_r=1.0
# mpc_params.q_e_v=5.35
# mpc_params.r_delta=1.8
# mpc_params.r_a_accel=2.5
# mpc_params.r_a_brake=0.5
# mpc_params.r_rate_delta=2.0
# mpc_params.r_rate_a=2.35
# mpc_params.terminal_q_scale=1.0
# mpc_params.adaptive_q_scaling_enabled=False
# mpc_params.steer_rate_anti_hunt_enabled=True
# mpc_params.adaptive_r_rate_enable_in_corners=True
# mpc_params.delay_compensation_enabled=True
# mpc_params.ref_heading_rate_limit_enabled=False
# mpc_params.ref_heading_rise_rate_deg_s=90.0
# mpc_params.max_delay_compensation_steps=3
# mpc_params.predict_epsi_clip=0.5
# mpc_params.pose_age_lp_alpha=0.15
# mpc_params.n_delay_hysteresis=0.25
# mpc_params.adaptive_r_rate_during_floor=0.625
# mpc_params.anti_hunt_boost_max=6.0
# mpc_params.corner_factor_k=8.0
# mpc_params.q_ey_straight=4.5
# mpc_params.q_ey_corner=9.0
# mpc_params.q_epsi_straight=1.5
# mpc_params.q_epsi_corner=3.0
# mpc_params.q_r_straight=1.0
# mpc_params.q_r_corner=0.5
# mpc_params.rrate_steer_straight=2.0
# mpc_params.rrate_steer_corner=1.25
# mpc_params.r_steer_corner_mid=1.35
# mpc_params.low_speed_corner_boost_v_half=4.0
# mpc_params.low_speed_corner_boost_max_extra=0.3
# mpc_params.epsi_ra_half_rad=0.17453292519943295
# mpc_params.epsi_ra_accel_boost_max=2.0
# mpc_params.epsi_ra_brake_floor=0.5
# mpc_params.nmpc_q_e_y=-1.0
# mpc_params.nmpc_q_e_yd=-1.0
# mpc_params.nmpc_q_e_psi=-1.0
# mpc_params.nmpc_q_epsi_dot=-1.0
# mpc_params.nmpc_q_e_v=-1.0
# mpc_params.nmpc_r_delta=-1.0
# mpc_params.nmpc_r_a_accel=-1.0
# mpc_params.nmpc_r_a_brake=-1.0
# mpc_params.nmpc_r_rate_delta=-1.0
# mpc_params.nmpc_r_rate_a=-1.0
# mpc_params.nmpc_terminal_scale=-1.0
# lap_time_s=54.7168
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.694870
# n_steps=1147
# rmse=0.454972
# peak_lateral_error_m=1.635958
# speed_rmse_mps=3.308505
# yaw_rms_radps=0.492049
# max_yaw_rate_radps=1.702515
# control_smooth_rms=0.197785
# jerk_rms=0.225066
# steer_rms=0.184021
# accel_rms_mps2=1.855325
# max_steering_rad=0.436332
# max_accel_mps2=12.000000
# steering_sat_ratio=0.064516
# steering_reversal_rms=0.072696
# steering_reversal_rate=0.260680
# steering_reversals=299
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,kappa,kappa_max_abs,kappa_growth_rate,kappa_max_abs_effective,corner_demand,demand_frac,alat_ceiling,uturn_severity,last_peak_kappa,dist_since_peak,m_Q_ey_approach,m_Q_ey_straight,m_Q_ey_uturn,m_Q_ey_soften,m_Q_epsi_approach,m_Q_epsi_exit,m_Q_epsi_straight,m_Q_epsi_uturn,m_Q_r_relax,m_Q_r_straight,m_Q_r_uturn,m_R_speed,m_R_straight,m_R_steer_relax,m_Rrate_corner,m_Rrate_antihunt,m_Rrate_lowspeed,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,kappa_horizon_end,w_epsi_sum,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs
47.8605,-29.7545,34.4383,-2.61721,7.843,7.645,20.720,-0.4525,-16.013,0.9234,0.361636,0.5702,0,0,0.0419,0.0000,1,7.298,8.000,0.08301,,,,,,,,,,,,,1.00000,,,,,,,,1.84983,,,0.80063,1.00865,,6.47773,2.15924,0.78025,2.45963,1.67038,3.86115,0.36389,,,,,,,,,,
47.9197,-30.1253,34.1633,-2.56298,7.676,7.691,17.131,-0.4677,-15.137,1.1677,0.299001,0.6766,0,0,0.0404,0.0000,1,13.090,15.393,0.08080,,,,,,,,,,,,,1.00000,,,,,,,,1.84192,,,0.80488,1.00970,,6.44841,2.14947,0.78351,2.46446,1.67527,3.78646,0.37135,,,,,,,,,,
47.9622,-30.2812,34.0373,-2.53856,7.593,7.728,18.078,-0.4746,-13.739,0.8975,0.315520,0.7283,0,0,0.0541,0.0000,1,7.429,9.706,0.08080,,,,,,,,,,,,,1.00000,,,,,,,,1.83789,,,0.80488,1.01032,,6.44971,2.14990,0.78337,2.45977,1.67505,3.73559,0.37644,,,,,,,,,,
48.0127,-30.6238,33.7324,-2.48054,7.529,7.755,14.751,-0.4708,-12.617,1.1872,0.257453,0.7615,0,0,0.0498,0.0000,1,7.320,9.928,0.08037,,,,,,,,,,,,,1.00000,,,,,,,,1.83478,,,0.80573,1.01199,,6.44432,2.14811,0.78396,2.45894,1.67595,3.63682,0.38632,,,,,,,,,,
48.0687,-30.9173,33.4394,-2.42546,7.540,7.777,16.356,-0.4559,-11.635,0.7742,0.285473,0.7298,0,0,0.0332,0.0000,1,14.408,16.108,0.07884,,,,,,,,,,,,,1.00000,,,,,,,,1.83531,,,0.80872,1.01280,,6.42146,2.14049,0.78650,2.46940,1.67976,3.61952,0.38805,,,,,,,,,,
48.1121,-31.0883,33.2501,-2.39065,7.619,7.777,14.032,-0.4353,-11.785,1.1338,0.244909,0.6322,0,0,0.0532,0.0000,1,8.606,9.558,0.07892,,,,,,,,,,,,,1.00000,,,,,,,,1.83915,,,0.80856,1.01368,,6.42150,2.14050,0.78650,2.47335,1.67975,3.59618,0.39038,,,,,,,,,,
48.1625,-31.3822,32.8907,-2.32579,7.721,7.798,11.626,-0.3960,-10.183,0.8854,0.202908,0.5083,0,0,0.0371,0.0000,1,8.461,9.991,0.07729,,,,,,,,,,,,,1.00000,,,,,,,,1.84407,,,0.81177,1.01715,,6.39536,2.13179,0.78940,2.48986,1.68411,3.50023,0.39998,,,,,,,,,,
48.2105,-31.5356,32.6811,-2.28906,7.756,7.826,8.097,-0.3728,-8.078,1.2364,0.141327,0.4404,0,0,0.0528,0.0000,1,6.887,7.688,0.07729,,,,,,,,,,,,,1.00000,,,,,,,,1.84573,,,0.81177,1.02422,,6.39484,2.13161,0.78946,2.49183,1.68419,3.27335,0.42266,,,,,,,,,,
48.2631,-31.8100,32.2643,-2.21796,7.906,7.866,5.756,-0.3071,-6.091,1.1335,0.100454,0.2901,0,0,0.0418,0.0000,1,9.478,10.191,0.07801,,,,,,,,,,,,,1.00000,,,,,,,,1.85279,,,0.81036,1.03631,,6.40344,2.13448,0.78851,2.49538,1.68276,3.08046,0.44195,,,,,,,,,,
48.3162,-31.9466,32.0339,-2.18025,8.028,7.866,7.198,-0.2643,-5.993,1.3485,0.125621,0.1334,0,0,0.0584,0.0000,1,11.295,13.577,0.07674,,,,,,,,,,,,,1.00000,,,,,,,,1.85844,,,0.81285,1.04072,,6.38260,2.12753,0.79082,2.51049,1.68623,3.08748,0.44125,,,,,,,,,,
48.3618,-32.1838,31.5988,-2.11327,8.176,7.923,0.410,-0.1902,-4.200,1.1165,0.007153,-0.0302,0,0,0.0501,0.0000,1,7.791,9.207,0.07268,,,,,,,,,,,,,1.00000,,,,,,,,1.86510,,,0.82099,1.08018,,6.31753,2.10584,0.79805,2.54649,1.69708,2.83815,0.46619,,,,,,,,,,
48.4107,-32.3057,31.3674,-2.08149,8.228,7.998,2.703,-0.1598,-2.379,1.1934,0.047175,-0.1758,0,0,0.0641,0.0000,1,7.249,8.182,0.07268,,,,,,,,,,,,,1.00000,,,,,,,,1.86746,,,0.82099,1.13320,,6.31682,2.10561,0.79813,2.54934,1.69720,2.59146,0.49085,,,,,,,,,,
48.4622,-32.5162,30.9218,-2.02634,8.197,8.098,2.681,-0.0860,-3.280,0.8865,0.046793,-0.2116,0,0,0.0556,0.0000,1,8.894,9.678,0.06729,,,,,,,,,,,,,1.00000,,,,,,,,1.86604,,,0.83203,1.14512,,6.22972,2.07657,0.80781,2.58670,1.71171,2.85570,0.46443,,,,,,,,,,
48.5114,-32.7151,30.4870,-1.98340,8.149,8.224,1.434,-0.0419,-2.784,0.4964,0.025022,-0.1635,0,0,0.0395,0.0000,1,7.821,8.801,0.06441,,,,,,,,,,,,,1.00000,,,,,,,,1.86391,,,0.83806,1.24381,,6.18139,2.06046,0.81318,2.60588,1.71977,2.86590,0.46341,,,,,,,,,,
48.5608,-32.8193,30.2386,-1.96246,8.076,8.378,-0.722,-0.0233,-1.585,0.6562,-0.012610,-0.0132,0,0,0.0626,0.0000,1,7.507,8.279,0.06441,,,,,,,,,,,,,1.00000,,,,,,,,1.86062,,,0.83806,1.47848,,6.18230,2.06077,0.81308,2.60175,1.71962,2.61580,0.48842,,,,,,,,,,
48.6130,-32.9855,29.8022,-1.93095,7.905,8.560,1.674,0.0185,-1.665,0.3781,0.029223,0.2085,0,0,0.0415,0.0000,1,9.385,10.310,0.06089,,,,,,,,,,,,,1.00000,,,,,,,,1.85277,,,0.84554,1.59007,,6.12262,2.04087,0.81971,2.61923,1.72956,2.75654,0.47435,,,,,,,,,,
48.6733,-33.1589,29.3131,-1.90448,7.752,8.770,-0.596,0.0528,-1.956,0.3912,-0.010398,0.4394,0,0,0.0350,0.0000,1,16.834,19.095,0.05804,,,,,,,,,,,,,1.00000,,,,,,,,1.84557,,,0.85170,1.31745,,6.07257,2.02419,0.82527,2.63288,1.73790,2.78843,0.47116,,,,,,,,,,
48.7107,-33.2430,29.0761,-1.89699,7.641,8.770,4.418,0.0618,-3.259,0.2975,0.077106,0.6152,0,0,0.0480,0.0000,1,7.485,8.142,0.05542,,,,,,,,,,,,,1.00000,,,,,,,,1.84022,,,0.85745,1.23298,,6.02472,2.00824,0.83059,2.64748,1.74588,3.06460,0.44354,,,,,,,,,,
48.7684,-33.3782,28.6548,-1.88475,7.522,9.003,1.794,0.0765,-4.214,0.1609,0.031314,0.8002,0,0,0.0371,0.0000,1,10.604,15.427,0.05197,,,,,,,,,,,,,1.00000,,,,,,,,1.83441,,,0.86513,1.18865,,5.95907,1.98636,0.83788,2.66904,1.75682,3.16068,0.43393,,,,,,,,,,
48.8110,-33.4566,28.4157,-1.87834,7.547,9.256,2.419,0.0745,-3.846,0.2481,0.042213,0.8925,0,0,0.0526,0.0000,1,7.418,8.379,0.05197,,,,,,,,,,,,,1.00000,,,,,,,,1.83562,,,0.86513,1.19706,,5.95878,1.98626,0.83791,2.67065,1.75687,3.11504,0.43850,,,,,,,,,,
48.8628,-33.5784,27.9878,-1.86667,7.541,9.524,3.737,0.0846,-4.756,0.2337,0.065226,0.9830,0,0,0.0451,0.0000,1,8.631,9.321,0.04969,,,,,,,,,,,,,1.00000,,,,,,,,1.83535,,,0.87027,1.17783,,5.91309,1.97103,0.84299,2.69015,1.76448,3.22884,0.42712,,,,,,,,,,
48.9135,-33.6471,27.7465,-1.86052,7.543,9.524,4.717,0.0868,-5.905,0.2449,0.082330,1.0583,0,0,0.0593,0.0000,1,10.073,10.958,0.04552,,,,,,,,,,,,,1.00000,,,,,,,,1.83545,,,0.87986,1.16646,,5.82608,1.94203,0.85266,2.72805,1.77899,3.34759,0.41524,,,,,,,,,,
48.9628,-33.7641,27.3120,-1.84834,7.731,9.804,5.122,0.0858,-6.629,0.1942,0.089388,0.9973,0,0,0.0520,0.0000,1,9.445,10.171,0.04417,,,,,,,,,,,,,1.00000,,,,,,,,1.84455,,,0.88299,1.16814,,5.79516,1.93172,0.85609,2.75314,1.78414,3.41247,0.40875,,,,,,,,,,
49.0131,-33.8257,27.0597,-1.83983,7.880,10.093,2.768,0.0854,-6.142,0.3467,0.048304,0.9638,0,0,0.0660,0.0000,1,9.785,10.592,0.04417,,,,,,,,,,,,,1.00000,,,,,,,,1.85158,,,0.88299,1.17973,,5.79365,1.93122,0.85626,2.76282,1.78439,3.33072,0.41693,,,,,,,,,,
49.0651,-33.9287,26.6037,-1.82228,8.147,10.388,5.683,0.0894,-6.480,0.2961,0.099184,0.8378,0,0,0.0556,0.0000,1,9.004,10.004,0.04019,,,,,,,,,,,,,1.00000,,,,,,,,1.86384,,,0.89239,1.18767,,5.70308,1.90103,0.86632,2.81890,1.79949,3.38977,0.41102,,,,,,,,,,
49.1147,-33.9840,26.3322,-1.80961,8.302,10.686,3.467,0.0952,-7.022,0.4777,0.060504,0.7979,0,0,0.0629,0.0000,1,11.233,11.978,0.03815,,,,,,,,,,,,,1.00000,,,,,,,,1.87070,,,0.89730,1.18192,,5.65492,1.88497,0.87168,2.84953,1.80751,3.39873,0.41013,,,,,,,,,,
49.1652,-34.0827,25.8287,-1.78528,8.653,10.983,5.042,0.0989,-6.819,0.3552,0.088008,0.6292,0,0,0.0492,0.0000,1,9.616,10.451,0.03562,,,,,,,,,,,,,1.00000,,,,,,,,1.88580,,,0.90345,1.18141,,5.59265,1.86422,0.87859,2.89803,1.81789,3.40652,0.40935,,,,,,,,,,
49.2237,-34.1322,25.5388,-1.77114,8.814,10.983,3.645,0.1049,-7.128,0.5016,0.063619,0.5751,0,0,0.0579,0.0000,1,14.893,21.040,0.03275,,,,,,,,,,,,,1.00000,,,,,,,,1.89245,,,0.91053,1.18631,,5.52177,1.84059,0.88647,2.93948,1.82970,3.40526,0.40947,,,,,,,,,,
49.2616,-34.2157,24.9888,-1.74311,9.119,11.333,3.537,0.1138,-6.570,0.4442,0.061726,0.4466,0,0,0.0460,0.0000,1,7.815,8.943,0.02982,,,,,,,,,,,,,1.00000,,,,,,,,1.90472,,,0.91788,1.18588,,5.44609,1.81536,0.89488,2.99151,1.84232,3.36351,0.41365,,,,,,,,,,
49.3110,-34.2545,24.6827,-1.72739,9.248,11.563,3.463,0.1234,-6.648,0.5677,0.060435,0.4456,0,0,0.0575,0.0000,1,7.366,8.413,0.02836,,,,,,,,,,,,,1.00000,,,,,,,,1.90975,,,0.92160,1.18187,,5.40746,1.80249,0.89917,3.01658,1.84876,3.35800,0.41420,,,,,,,,,,
49.3654,-34.3159,24.1112,-1.69739,9.476,11.843,1.803,0.1394,-5.838,0.4093,0.031464,0.4050,0,0,0.0417,0.0000,1,10.126,12.734,0.02788,,,,,,,,,,,,,1.00000,,,,,,,,1.91844,,,0.92281,1.16587,,5.39379,1.79793,0.90069,3.03546,1.85104,3.29118,0.42088,,,,,,,,,,
49.4115,-34.3445,23.7933,-1.68142,9.568,12.116,2.869,0.1506,-5.760,0.6088,0.050067,0.4694,0,0,0.0522,0.0000,1,8.172,8.998,0.02738,,,,,,,,,,,,,1.00000,,,,,,,,1.92188,,,0.92409,1.16017,,5.38014,1.79338,0.90221,3.04682,1.85331,3.27399,0.42260,,,,,,,,,,
49.4625,-34.3842,23.2204,-1.65395,9.658,12.357,0.281,0.1702,-4.962,0.4104,0.004899,0.5686,0,0,0.0401,0.0000,1,8.516,9.884,0.02596,,,,,,,,,,,,,1.00000,,,,,,,,1.92521,,,0.92775,1.15260,,5.34183,1.78061,0.90646,3.06965,1.85969,3.19982,0.43002,,,,,,,,,,
49.5111,-34.4048,22.8973,-1.64042,9.711,12.546,2.792,0.1795,-4.934,0.5381,0.048730,0.7020,0,0,0.0529,0.0000,1,7.848,8.598,0.02596,,,,,,,,,,,,,1.00000,,,,,,,,1.92716,,,0.92775,1.14340,,5.34157,1.78052,0.90649,3.07262,1.85974,3.21200,0.42880,,,,,,,,,,
49.5621,-34.4286,22.3279,-1.61867,9.747,12.683,-0.690,0.1962,-4.419,0.3534,-0.012039,0.8616,0,0,0.0411,0.0000,1,7.817,9.569,0.02502,,,,,,,,,,,,,1.00000,,,,,,,,1.92845,,,0.93018,1.14054,,5.31606,1.77202,0.90933,3.08653,1.86399,3.15070,0.43493,,,,,,,,,,
49.6118,-34.4428,22.0020,-1.60902,9.784,12.769,3.658,0.2012,-4.579,0.3479,0.063852,1.0073,0,0,0.0518,0.0000,1,8.501,9.245,0.02410,,,,,,,,,,,,,1.00000,,,,,,,,1.92979,,,0.93259,1.13099,,5.29056,1.76352,0.91216,3.10055,1.86824,3.21882,0.42812,,,,,,,,,,
49.6682,-34.4568,21.3998,-1.59392,9.885,12.804,-1.307,0.2094,-4.407,0.2505,-0.022820,1.1011,0,0,0.0430,0.0000,1,12.970,15.167,0.02410,,,,,,,,,,,,,1.00000,,,,,,,,1.93343,,,0.93258,1.13227,,5.29015,1.76338,0.91221,3.10613,1.86831,3.16281,0.43372,,,,,,,,,,
49.7145,-34.4659,21.0683,-1.58807,9.969,12.789,5.183,0.2087,-4.745,0.2248,0.090459,1.1642,0,0,0.0547,0.0000,1,10.529,11.904,0.02363,,,,,,,,,,,,,1.00000,,,,,,,,1.93643,,,0.93381,1.12184,,5.27681,1.75894,0.91369,3.11692,1.87053,3.26749,0.42325,,,,,,,,,,
49.7627,-34.4711,20.4676,-1.57952,10.155,12.723,-1.572,0.2067,-4.913,0.1901,-0.027435,1.1421,0,0,0.0480,0.0000,1,8.922,9.882,0.02320,,,,,,,,,,,,,1.00000,,,,,,,,1.94289,,,0.93493,1.13038,,5.26420,1.75473,0.91509,3.13257,1.87263,3.21896,0.42810,,,,,,,,,,
49.8117,-34.4768,19.8807,-1.57365,10.426,12.443,7.428,0.1944,-5.220,0.0579,0.129645,0.9816,0,0,0.0317,0.0000,1,8.302,9.119,0.02318,,,,,,,,,,,,,1.00000,,,,,,,,1.95208,,,0.93499,1.12461,,5.26242,1.75414,0.91529,3.14715,1.87293,3.34486,0.41551,,,,,,,,,,
49.8616,-34.4724,19.5286,-1.56993,10.561,12.443,-1.572,0.1921,-5.639,0.1368,-0.027435,0.9140,0,0,0.0524,0.0000,1,8.235,9.002,0.02366,,,,,,,,,,,,,1.00000,,,,,,,,1.95656,,,0.93373,1.13151,,5.27520,1.75840,0.91387,3.14767,1.87080,3.28217,0.42178,,,,,,,,,,
49.9111,-34.4744,18.9195,-1.56662,10.871,12.063,7.428,0.1676,-6.074,0.0260,0.129645,0.6772,0,0,0.0368,0.0000,1,7.883,8.581,0.02323,,,,,,,,,,,,,1.00000,,,,,,,,1.96653,,,0.93485,1.13940,,5.26209,1.75403,0.91532,3.16892,1.87299,3.42810,0.40719,,,,,,,,,,
49.9606,-34.4683,18.5521,-1.56433,11.023,12.063,0.480,0.1569,-6.563,0.0840,0.008385,0.5415,0,0,0.0581,0.0000,1,7.432,8.140,0.02369,,,,,,,,,,,,,1.00000,,,,,,,,1.97129,,,0.93365,1.15364,,5.27415,1.75805,0.91398,3.17014,1.87098,3.38476,0.41152,,,,,,,,,,
50.0231,-34.4676,17.9234,-1.56316,11.303,11.670,9.480,0.1184,-7.116,-0.0008,0.165465,0.2899,0,0,0.0449,0.0000,1,14.771,15.458,0.02424,,,,,,,,,,,,,1.00000,,,,,,,,1.97985,,,0.93222,1.20277,,5.28814,1.76271,0.91243,3.17602,1.86864,3.50448,0.39955,,,,,,,,,,
50.0626,-34.4600,17.5426,-1.56179,11.424,11.471,0.954,0.0988,-7.660,0.0469,0.016659,0.1330,0,0,0.0606,0.0000,1,9.395,10.142,0.02419,,,,,,,,,,,,,1.00000,,,,,,,,1.98346,,,0.93234,1.26154,,5.28638,1.76213,0.91262,3.18224,1.86894,3.46384,0.40362,,,,,,,,,,
50.1127,-34.4493,16.8606,-1.55866,11.632,11.270,9.954,0.0541,-8.747,0.0412,0.173738,-0.0924,0,0,0.0394,0.0000,1,9.384,10.177,0.02634,,,,,,,,,,,,,1.00000,,,,,,,,1.98956,,,0.92678,1.25744,,5.34320,1.78107,0.90631,3.16313,1.85947,3.61676,0.38832,,,,,,,,,,
50.1629,-34.4369,16.4715,-1.55506,11.678,11.066,3.160,0.0282,-8.540,0.1142,0.055150,-0.2953,0,0,0.0585,0.0000,1,9.292,10.337,0.02634,,,,,,,,,,,,,1.00000,,,,,,,,1.99090,,,0.92678,1.23537,,5.34302,1.78101,0.90633,3.16518,1.85950,3.51982,0.39802,,,,,,,,,,
50.2215,-34.4163,15.7425,-1.54732,11.677,10.647,12.160,-0.0278,-9.383,0.0926,0.212230,-0.4686,0,0,0.0364,0.0000,1,17.873,18.758,0.03312,,,,,,,,,,,,,1.00000,,,,,,,,1.99086,,,0.90963,1.08994,,5.51460,1.83820,0.88727,3.07995,1.83090,3.63435,0.38656,,,,,,,,,,
50.2622,-34.3980,15.3557,-1.54110,11.618,10.647,3.658,-0.0536,-9.700,0.2135,0.063849,-0.5560,0,0,0.0542,0.0000,1,8.928,9.740,0.03616,,,,,,,,,,,,,1.00000,,,,,,,,1.98916,,,0.90213,1.08183,,5.58733,1.86244,0.87919,3.04154,1.81878,3.57374,0.39263,,,,,,,,,,
50.3188,-34.3549,14.6550,-1.52495,11.439,10.209,12.658,-0.0997,-9.525,0.2409,0.220929,-0.5003,0,0,0.0365,0.0000,1,15.505,16.322,0.04016,,,,,,,,,,,,,1.00000,,,,,,,,1.98392,,,0.89247,1.05408,,5.67926,1.89309,0.86897,2.98901,1.80346,3.61259,0.38874,,,,,,,,,,
50.3655,-34.3229,14.2789,-1.51295,11.324,9.983,3.658,-0.1185,-9.676,0.4044,0.063849,-0.4554,0,0,0.0586,0.0000,1,11.909,13.079,0.04293,,,,,,,,,,,,,1.00000,,,,,,,,1.98050,,,0.88592,1.05473,,5.74037,1.91346,0.86218,2.95439,1.79327,3.53705,0.39630,,,,,,,,,,
50.4277,-34.2618,13.6392,-1.49187,11.057,9.751,12.658,-0.1516,-10.399,0.2696,0.220929,-0.2249,0,0,0.0399,0.0000,1,19.227,25.167,0.05012,,,,,,,,,,,,,1.00000,,,,,,,,1.97236,,,0.86928,1.03386,,5.89064,1.96355,0.84548,2.87030,1.76823,3.67028,0.38297,,,,,,,,,,
50.4639,-34.2179,13.2777,-1.47766,10.918,9.511,4.643,-0.1722,-9.585,0.4831,0.081044,-0.1056,0,0,0.0570,0.0000,1,10.599,11.341,0.05012,,,,,,,,,,,,,1.00000,,,,,,,,1.96803,,,0.86928,1.04076,,5.89160,1.96387,0.84538,2.86445,1.76807,3.52010,0.39799,,,,,,,,,,
50.5296,-34.1232,12.6158,-1.44731,10.644,9.263,13.643,-0.1974,-10.128,0.3638,0.238124,0.0799,0,0,0.0318,0.0000,1,26.285,27.094,0.05745,,,,,,,,,,,,,1.00000,,,,,,,,1.95927,,,0.85298,1.02808,,6.03312,2.01104,0.82965,2.78510,1.74448,3.63412,0.38659,,,,,,,,,,
50.5720,-34.0649,12.2705,-1.42985,10.497,9.011,6.559,-0.2075,-10.408,0.5675,0.114469,0.1279,0,0,0.0484,0.0000,1,12.052,19.250,0.06221,,,,,,,,,,,,,1.00000,,,,,,,,1.95444,,,0.84272,1.02858,,6.11915,2.03972,0.82009,2.73792,1.73014,3.57145,0.39286,,,,,,,,,,
50.6128,-34.0070,11.9560,-1.41333,10.383,8.760,12.713,-0.2237,-9.462,0.4897,0.221892,0.1102,0,0,0.0511,0.0000,1,9.450,10.206,0.06221,,,,,,,,,,,,,1.00000,,,,,,,,1.95065,,,0.84272,1.02805,,6.12013,2.04004,0.81999,2.73309,1.72998,3.54764,0.39524,,,,,,,,,,
50.6612,-33.8633,11.2909,-1.37554,10.146,8.517,8.003,-0.2392,-10.151,0.5590,0.139687,0.1696,0,0,0.0320,0.0000,1,7.917,8.703,0.06992,,,,,,,,,,,,,1.00000,,,,,,,,1.94257,,,0.82661,1.02441,,6.25112,2.08371,0.80543,2.66130,1.70815,3.55475,0.39452,,,,,,,,,,
50.7106,-33.7807,10.9663,-1.35488,10.034,8.287,10.334,-0.2488,-8.967,0.5976,0.180365,0.1439,0,0,0.0372,0.0000,1,7.354,8.068,0.06992,,,,,,,,,,,,,1.00000,,,,,,,,1.93868,,,0.82661,1.02643,,6.25221,2.08407,0.80531,2.65649,1.70796,3.47852,0.40215,,,,,,,,,,
50.7618,-33.6899,10.6467,-1.33330,9.950,8.080,9.519,-0.2496,-9.306,0.4833,0.166131,0.0707,0,0,0.0529,0.0000,1,8.408,9.258,0.07343,,,,,,,,,,,,,1.00000,,,,,,,,1.93574,,,0.81948,1.02434,,6.30850,2.10283,0.79906,2.62657,1.69858,3.50871,0.39913,,,,,,,,,,
50.8102,-33.5925,10.3330,-1.31065,9.839,8.080,10.834,-0.2467,-9.682,0.6577,0.189091,0.0215,0,0,0.0673,0.0000,1,7.008,7.688,0.07768,,,,,,,,,,,,,1.00000,,,,,,,,1.93180,,,0.81100,1.02269,,6.37424,2.12475,0.79175,2.59125,1.68763,3.52746,0.39725,,,,,,,,,,
50.8620,-33.3759,9.7209,-1.26280,9.674,7.763,7.228,-0.2419,-8.712,0.5635,0.126153,0.0077,0,0,0.0404,0.0000,1,8.216,9.417,0.08242,,,,,,,,,,,,,1.00000,,,,,,,,1.92579,,,0.80175,1.02515,,6.44510,2.14837,0.78388,2.55161,1.67582,3.43918,0.40608,,,,,,,,,,
50.9151,-33.2564,9.4226,-1.23761,9.624,7.763,11.889,-0.2324,-9.139,0.7585,0.207506,-0.1063,0,0,0.0552,0.0000,1,9.879,12.215,0.08436,,,,,,,,,,,,,1.00000,,,,,,,,1.92397,,,0.79803,1.02330,,6.47295,2.15765,0.78078,2.53667,1.67118,3.48888,0.40111,,,,,,,,,,
50.9607,-33.1308,9.1323,-1.21096,9.512,7.660,7.609,-0.2185,-9.587,0.7360,0.132811,-0.2048,0,0,0.0582,0.0000,1,7.455,8.209,0.08267,,,,,,,,,,,,,1.00000,,,,,,,,1.91980,,,0.80127,1.02471,,6.45049,2.15016,0.78328,2.54297,1.67492,3.49870,0.40013,,,,,,,,,,
51.0128,-32.8597,8.5667,-1.15607,9.338,7.597,8.858,-0.2001,-8.530,0.8189,0.154603,-0.2192,0,0,0.0379,0.0000,1,9.502,10.262,0.08182,,,,,,,,,,,,,1.00000,,,,,,,,1.91323,,,0.80292,1.02960,,6.44038,2.14679,0.78440,2.54097,1.67660,3.42438,0.40756,,,,,,,,,,
51.0639,-32.7149,8.2937,-1.12867,9.257,7.569,9.394,-0.1832,-9.132,0.7515,0.163958,-0.2838,0,0,0.0430,0.0000,1,10.153,11.364,0.08127,,,,,,,,,,,,,1.00000,,,,,,,,1.91010,,,0.80397,1.02885,,6.43353,2.14451,0.78516,2.54095,1.67774,3.48746,0.40125,,,,,,,,,,
