t,idx,x,y
159.4504,46,-15.9751,37.0396
159.4504,47,-16.1750,37.0326
159.4504,48,-16.3749,37.0248
159.4504,49,-16.5747,37.0161
159.4504,50,-16.6852,37.0113
160.5006,0,-8.2616,37.0324
160.5006,1,-8.7615,37.0290
160.5006,2,-9.2615,37.0275
160.5006,3,-9.7614,37.0282
160.5006,4,-10.2614,37.0308
160.5006,5,-10.7614,37.0344
160.5006,6,-11.2614,37.0391
160.5006,7,-11.7613,37.0445
160.5006,8,-12.2613,37.0499
160.5006,9,-12.7613,37.0554
160.5006,10,-13.2612,37.0604
160.5006,11,-13.7612,37.0646
160.5006,12,-14.2612,37.0676
160.5006,13,-14.7612,37.0691
160.5006,14,-15.2612,37.0688
160.5006,15,-15.7612,37.0663
160.5006,16,-16.2611,37.0616
160.5006,17,-16.7611,37.0536
160.5006,18,-17.2609,37.0426
160.5006,19,-17.7607,37.0286
160.5006,20,-18.2604,37.0096
160.5006,21,-18.7598,36.9871
160.5006,22,-19.2591,36.9603
160.5006,23,-19.7580,36.9276
160.5006,24,-20.2566,36.8904
160.5006,25,-20.7547,36.8470
160.5006,26,-21.2523,36.7976
160.5006,27,-21.7492,36.7425
160.5006,28,-22.2452,36.6791
160.5006,29,-22.7403,36.6098
160.5006,30,-23.2343,36.5324
160.5006,31,-23.7267,36.4458
160.5006,32,-24.2178,36.3522
160.5006,33,-24.7070,36.2490
160.5006,34,-25.1941,36.1361
160.5006,35,-25.6792,36.0155
160.5006,36,-26.1614,35.8836
160.5006,37,-26.6408,35.7420
160.5006,38,-27.1164,35.5881
160.5006,39,-27.5802,35.4016
160.5006,40,-28.0342,35.1931
160.5006,41,-28.4761,34.9611
160.5006,42,-28.6641,34.8690
160.5006,43,-28.8424,34.7784
160.5006,44,-29.0174,34.6816
160.5006,45,-29.1893,34.5794
160.5006,46,-29.3543,34.4775
161.5514,0,-20.2440,36.9437
161.5514,1,-20.7437,36.9272
161.5514,2,-21.2430,36.9021
161.5514,3,-21.7416,36.8659
161.5514,4,-22.2392,36.8172
161.5514,5,-22.7358,36.7597
161.5514,6,-23.2308,36.6888
161.5514,7,-23.7237,36.6056
161.5514,8,-24.2149,36.5123
161.5514,9,-24.7029,36.4036
161.5514,10,-25.1881,36.2831
161.5514,11,-25.6697,36.1485
161.5514,12,-26.1468,35.9993
161.5514,13,-26.6198,35.8373
161.5514,14,-27.0860,35.6568
161.5514,15,-27.5464,35.4621
161.5514,16,-28.0005,35.2528
161.5514,17,-28.4441,35.0223
161.5514,18,-28.8795,34.7767
161.5514,19,-29.3050,34.5142
161.5514,20,-29.7169,34.2310
161.5514,21,-30.1165,33.9307
161.5514,22,-30.5015,33.6118
161.5514,23,-30.8694,33.2734
161.5514,24,-31.2225,32.9196
161.5514,25,-31.5566,32.5477
161.5514,26,-31.8732,32.1610
161.5514,27,-32.1743,31.7619
161.5514,28,-32.4556,31.3486
161.5514,29,-32.7190,30.9238
161.5514,30,-32.9674,30.4899
161.5514,31,-33.1946,30.0445
161.5514,32,-33.4064,29.5918
161.5514,33,-33.6015,29.1315
161.5514,34,-33.7775,28.6635
161.5514,35,-33.9395,28.1906
161.5514,36,-34.0831,27.7117
161.5514,37,-34.2107,27.2284
161.5514,38,-34.3261,26.7419
161.5514,39,-34.4226,26.2514
161.5514,40,-34.5038,25.7581
161.5514,41,-34.5692,25.2625
161.5514,42,-34.6194,24.7651
161.5514,43,-34.6553,24.2665
161.5514,44,-34.6759,23.7669
161.5514,45,-34.6823,23.2670
161.5514,46,-34.6819,23.0527
161.5514,47,-34.6819,23.0263
162.6005,0,-27.9123,35.3214
162.6005,1,-28.3641,35.1074
162.6005,2,-28.8077,34.8770
162.6005,3,-29.2377,34.6220
162.6005,4,-29.6539,34.3454
162.6005,5,-30.0583,34.0515
162.6005,6,-30.4439,33.7333
162.6005,7,-30.8133,33.3967
162.6005,8,-31.1671,33.0435
162.6005,9,-31.5001,32.6706
162.6005,10,-31.8165,32.2837
162.6005,11,-32.1138,31.8818
162.6005,12,-32.3906,31.4655
162.6005,13,-32.6515,31.0392
162.6005,14,-32.8937,30.6018
162.6005,15,-33.1161,30.1541
162.6005,16,-33.3238,29.6994
162.6005,17,-33.5142,29.2370
162.6005,18,-33.6879,28.7683
162.6005,19,-33.8481,28.2947
162.6005,20,-33.9916,27.8157
162.6005,21,-34.1230,27.3334
162.6005,22,-34.2411,26.8476
162.6005,23,-34.3449,26.3585
162.6005,24,-34.4391,25.8675
162.6005,25,-34.5206,25.3742
162.6005,26,-34.5912,24.8792
162.6005,27,-34.6533,24.3831
162.6005,28,-34.7036,23.8857
162.6005,29,-34.7456,23.3875
162.6005,30,-34.7786,22.8886
162.6005,31,-34.8032,22.3892
162.6005,32,-34.8206,21.8895
162.6005,33,-34.8286,21.3896
162.6005,34,-34.8307,20.8896
162.6005,35,-34.8255,20.3896
162.6005,36,-34.8129,19.8898
162.6005,37,-34.7952,19.3901
162.6005,38,-34.7704,18.8907
162.6005,39,-34.7397,18.3917
162.6005,40,-34.7035,17.8930
162.6005,41,-34.6610,17.3948
162.6005,42,-34.6140,16.8971
162.6005,43,-34.5620,16.3998
162.6005,44,-34.5054,15.9030
162.6005,45,-34.4451,15.4066
162.6005,46,-34.3989,15.0422
162.6005,47,-34.3947,15.0091
163.6507,0,-32.6859,30.5327
163.6507,1,-32.9096,30.0856
163.6507,2,-33.1217,29.6329
163.6507,3,-33.3206,29.1742
163.6507,4,-33.5068,28.7101
163.6507,5,-33.6801,28.2412
163.6507,6,-33.8413,27.7679
163.6507,7,-33.9903,27.2906
163.6507,8,-34.1268,26.8096
163.6507,9,-34.2517,26.3255
163.6507,10,-34.3643,25.8384
163.6507,11,-34.4665,25.3489
163.6507,12,-34.5567,24.8572
163.6507,13,-34.6355,24.3634
163.6507,14,-34.7049,23.8683
163.6507,15,-34.7629,23.3717
163.6507,16,-34.8104,22.8739
163.6507,17,-34.8486,22.3754
163.6507,18,-34.8772,21.8762
163.6507,19,-34.8956,21.3766
163.6507,20,-34.9049,20.8767
163.6507,21,-34.9061,20.3767
163.6507,22,-34.8972,19.8768
163.6507,23,-34.8797,19.3771
163.6507,24,-34.8550,18.8777
163.6507,25,-34.8212,18.3789
163.6507,26,-34.7787,17.8807
163.6507,27,-34.7296,17.3832
163.6507,28,-34.6724,16.8864
163.6507,29,-34.6067,16.3908
163.6507,30,-34.5347,15.8960
163.6507,31,-34.4555,15.4023
163.6507,32,-34.3679,14.9101
163.6507,33,-34.2742,14.4189
163.6507,34,-34.1743,13.9290
163.6507,35,-34.0659,13.4409
163.6507,36,-33.9516,12.9542
163.6507,37,-33.8316,12.4688
163.6507,38,-33.7035,11.9855
163.6507,39,-33.5694,11.5038
163.6507,40,-33.4296,11.0238
163.6507,41,-33.2781,10.5473
163.6507,42,-33.1136,10.0752
163.6507,43,-32.9395,9.6065
163.6507,44,-32.7613,9.1394
163.6507,45,-32.5744,8.6757
163.6507,46,-32.4549,8.3898
163.6507,47,-32.3769,8.2057
163.6507,48,-32.2953,8.0231
163.6507,49,-32.2747,7.9770
164.7004,0,-34.7410,22.3013
164.7004,1,-34.7568,21.8016
164.7004,2,-34.7680,21.3018
164.7004,3,-34.7742,20.8018
164.7004,4,-34.7753,20.3018
164.7004,5,-34.7708,19.8019
164.7004,6,-34.7607,19.3020
164.7004,7,-34.7451,18.8023
164.7004,8,-34.7237,18.3027
164.7004,9,-34.6957,17.8035
164.7004,10,-34.6615,17.3047
164.7004,11,-34.6210,16.8063
164.7004,12,-34.5734,16.3086
164.7004,13,-34.5186,15.8117
164.7004,14,-34.4566,15.3155
164.7004,15,-34.3873,14.8204
164.7004,16,-34.3094,14.3265
164.7004,17,-34.2234,13.8340
164.7004,18,-34.1298,13.3428
164.7004,19,-34.0260,12.8537
164.7004,20,-33.9131,12.3667
164.7004,21,-33.7915,11.8817
164.7004,22,-33.6595,11.3995
164.7004,23,-33.5164,10.9204
164.7004,24,-33.3632,10.4445
164.7004,25,-33.1997,9.9721
164.7004,26,-33.0229,9.5044
164.7004,27,-32.8343,9.0414
164.7004,28,-32.6342,8.5832
164.7004,29,-32.4215,8.1308
164.7004,30,-32.1939,7.6856
164.7004,31,-31.9535,7.2473
164.7004,32,-31.7001,6.8163
164.7004,33,-31.4321,6.3943
164.7004,34,-31.1483,5.9827
164.7004,35,-30.8507,5.5810
164.7004,36,-30.5396,5.1898
164.7004,37,-30.2131,4.8112
164.7004,38,-29.8713,4.4465
164.7004,39,-29.5142,4.0970
164.7004,40,-29.1348,3.7718
164.7004,41,-28.7313,3.4773
164.7004,42,-28.3122,3.2054
164.7004,43,-27.8869,2.9431
164.7004,44,-27.4460,2.7084
164.7004,45,-27.2686,2.6158
164.7004,46,-27.0882,2.5296
164.7004,47,-26.9277,2.4580
165.7506,0,-33.9269,12.2242
165.7506,1,-33.8193,11.7360
165.7506,2,-33.6989,11.2509
165.7506,3,-33.5646,10.7693
165.7506,4,-33.4138,10.2927
165.7506,5,-33.2496,9.8205
165.7506,6,-33.0712,9.3535
165.7506,7,-32.8758,8.8933
165.7506,8,-32.6666,8.4393
165.7506,9,-32.4433,7.9920
165.7506,10,-32.2024,7.5539
165.7506,11,-31.9472,7.1241
165.7506,12,-31.6783,6.7026
165.7506,13,-31.3916,6.2930
165.7506,14,-31.0902,5.8942
165.7506,15,-30.7751,5.5061
165.7506,16,-30.4438,5.1317
165.7506,17,-30.0972,4.7715
165.7506,18,-29.7374,4.4245
165.7506,19,-29.3633,4.0928
165.7506,20,-28.9746,3.7784
165.7506,21,-28.5744,3.4789
165.7506,22,-28.1634,3.1943
165.7506,23,-27.7402,2.9281
165.7506,24,-27.3083,2.6764
165.7506,25,-26.8685,2.4385
165.7506,26,-26.4198,2.2181
165.7506,27,-25.9644,2.0118
165.7506,28,-25.5035,1.8182
165.7506,29,-25.0362,1.6404
165.7506,30,-24.5640,1.4762
165.7506,31,-24.0879,1.3236
165.7506,32,-23.6074,1.1853
165.7506,33,-23.1235,1.0597
165.7506,34,-22.6370,0.9446
165.7506,35,-22.1475,0.8426
165.7506,36,-21.6558,0.7522
165.7506,37,-21.1623,0.6717
165.7506,38,-20.6670,0.6036
165.7506,39,-20.1703,0.5464
165.7506,40,-19.6727,0.4983
165.7506,41,-19.1740,0.4620
165.7506,42,-18.6748,0.4352
165.7506,43,-18.3386,0.4202
166.8009,0,-31.2645,6.1982
166.8009,1,-30.9738,5.7915
166.8009,2,-30.6674,5.3965
166.8009,3,-30.3422,5.0168
166.8009,4,-29.9999,4.6525
166.8009,5,-29.6418,4.3037
166.8009,6,-29.2669,3.9730
166.8009,7,-28.8778,3.6591
166.8009,8,-28.4757,3.3621
166.8009,9,-28.0603,3.0839
166.8009,10,-27.6341,2.8226
166.8009,11,-27.1981,2.5781
166.8009,12,-26.7524,2.3515
166.8009,13,-26.2992,2.1404
166.8009,14,-25.8395,1.9439
166.8009,15,-25.3728,1.7644
166.8009,16,-24.9013,1.5981
166.8009,17,-24.4257,1.4439
166.8009,18,-23.9457,1.3040
166.8009,19,-23.4625,1.1757
166.8009,20,-22.9767,1.0573
166.8009,21,-22.4884,0.9502
166.8009,22,-21.9981,0.8519
166.8009,23,-21.5062,0.7624
166.8009,24,-21.0128,0.6814
166.8009,25,-20.5185,0.6067
166.8009,26,-20.0230,0.5399
166.8009,27,-19.5267,0.4787
166.8009,28,-19.0299,0.4225
166.8009,29,-18.5324,0.3720
166.8009,30,-18.0347,0.3250
166.8009,31,-17.5365,0.2820
166.8009,32,-17.0381,0.2422
166.8009,33,-16.5395,0.2046
166.8009,34,-16.0408,0.1694
166.8009,35,-15.5419,0.1353
166.8009,36,-15.0430,0.1021
166.8009,37,-14.5441,0.0692
166.8009,38,-14.0452,0.0360
166.8009,39,-13.5464,0.0018
166.8009,40,-13.0477,-0.0343
166.8009,41,-12.5491,-0.0722
166.8009,42,-12.0509,-0.1140
166.8009,43,-11.5530,-0.1597
166.8009,44,-11.0555,-0.2094
166.8009,45,-10.5587,-0.2657
166.8009,46,-10.4212,-0.2815
167.8504,0,-26.6174,2.5075
167.8504,1,-26.1585,2.3090
167.8504,2,-25.6960,2.1192
167.8504,3,-25.2297,1.9389
167.8504,4,-24.7593,1.7693
167.8504,5,-24.2859,1.6087
167.8504,6,-23.8096,1.4567
167.8504,7,-23.3303,1.3142
167.8504,8,-22.8485,1.1806
167.8504,9,-22.3646,1.0548
167.8504,10,-21.8787,0.9372
167.8504,11,-21.3907,0.8282
167.8504,12,-20.9013,0.7260
167.8504,13,-20.4105,0.6308
167.8504,14,-19.9182,0.5435
167.8504,15,-19.4248,0.4622
167.8504,16,-18.9305,0.3870
167.8504,17,-18.4353,0.3184
167.8504,18,-17.9393,0.2552
167.8504,19,-17.4427,0.1971
167.8504,20,-16.9455,0.1444
167.8504,21,-16.4478,0.0965
167.8504,22,-15.9497,0.0528
167.8504,23,-15.4513,0.0133
167.8504,24,-14.9526,-0.0219
167.8504,25,-14.4536,-0.0540
167.8504,26,-13.9544,-0.0828
167.8504,27,-13.4551,-0.1082
167.8504,28,-12.9556,-0.1312
167.8504,29,-12.4560,-0.1518
167.8504,30,-11.9564,-0.1700
167.8504,31,-11.4566,-0.1865
167.8504,32,-10.9569,-0.2015
167.8504,33,-10.4571,-0.2150
167.8504,34,-9.9572,-0.2275
167.8504,35,-9.4574,-0.2394
167.8504,36,-8.9575,-0.2507
167.8504,37,-8.4576,-0.2619
167.8504,38,-7.9578,-0.2732
167.8504,39,-7.4580,-0.2849
167.8504,40,-6.9582,-0.2973
167.8504,41,-6.4584,-0.3100
167.8504,42,-5.9584,-0.3178
167.8504,43,-5.4585,-0.3241
167.8504,44,-4.9586,-0.3327
167.8504,45,-4.6146,-0.3390
167.8504,46,-4.4146,-0.3420
167.8504,47,-4.2146,-0.3455
167.8504,48,-4.0147,-0.3495
167.8504,49,-3.8147,-0.3543
167.8504,50,-3.7606,-0.3556
168.9003,0,-18.7419,0.4620
168.9003,1,-18.2467,0.3931
168.9003,2,-17.7510,0.3275
168.9003,3,-17.2549,0.2653
168.9003,4,-16.7583,0.2072
168.9003,5,-16.2613,0.1524
168.9003,6,-15.7640,0.1007
168.9003,7,-15.2663,0.0526
168.9003,8,-14.7683,0.0079
168.9003,9,-14.2701,-0.0341
168.9003,10,-13.7716,-0.0728
168.9003,11,-13.2729,-0.1082
168.9003,12,-12.7740,-0.1412
168.9003,13,-12.2749,-0.1713
168.9003,14,-11.7756,-0.1983
168.9003,15,-11.2762,-0.2230
168.9003,16,-10.7767,-0.2452
168.9003,17,-10.2771,-0.2646
168.9003,18,-9.7774,-0.2817
168.9003,19,-9.2776,-0.2968
168.9003,20,-8.7778,-0.3094
168.9003,21,-8.2779,-0.3199
168.9003,22,-7.7780,-0.3285
168.9003,23,-7.2780,-0.3351
168.9003,24,-6.7780,-0.3396
168.9003,25,-6.2780,-0.3426
168.9003,26,-5.7780,-0.3439
168.9003,27,-5.2780,-0.3434
168.9003,28,-4.7780,-0.3415
168.9003,29,-4.2780,-0.3382
168.9003,30,-3.7781,-0.3333
168.9003,31,-3.2781,-0.3273
168.9003,32,-2.7782,-0.3201
168.9003,33,-2.2782,-0.3118
168.9003,34,-1.7783,-0.3023
168.9003,35,-1.2784,-0.2921
168.9003,36,-0.7786,-0.2809
168.9003,37,-0.2787,-0.2688
168.9003,38,0.2211,-0.2562
168.9003,39,0.7210,-0.2430
168.9003,40,1.2207,-0.2290
168.9003,41,1.7131,-0.2149
168.9003,42,1.9129,-0.2074
168.9003,43,2.1128,-0.1995
168.9003,44,2.3126,-0.1913
168.9003,45,2.5124,-0.1828
168.9003,46,2.7122,-0.1741
168.9003,47,2.9120,-0.1652
168.9003,48,3.1118,-0.1561
168.9003,49,3.3116,-0.1469
168.9003,50,3.3372,-0.1457
169.9006,0,-8.1159,-0.3354
169.9006,1,-7.6159,-0.3398
169.9006,2,-7.1160,-0.3430
169.9006,3,-6.6160,-0.3449
169.9006,4,-6.1160,-0.3456
169.9006,5,-5.6160,-0.3450
169.9006,6,-5.1160,-0.3434
169.9006,7,-4.6160,-0.3405
169.9006,8,-4.1160,-0.3364
169.9006,9,-3.6160,-0.3313
169.9006,10,-3.1161,-0.3250
169.9006,11,-2.6161,-0.3177
169.9006,12,-2.1162,-0.3093
169.9006,13,-1.6163,-0.2998
169.9006,14,-1.1164,-0.2893
169.9006,15,-0.6165,-0.2778
169.9006,16,-0.1167,-0.2653
169.9006,17,0.3831,-0.2518
169.9006,18,0.8829,-0.2374
169.9006,19,1.3827,-0.2221
169.9006,20,1.8824,-0.2059
169.9006,21,2.3821,-0.1887
169.9006,22,2.8818,-0.1708
169.9006,23,3.3815,-0.1519
169.9006,24,3.8811,-0.1322
169.9006,25,4.3807,-0.1118
169.9006,26,4.8802,-0.0905
169.9006,27,5.3797,-0.0685
169.9006,28,5.8792,-0.0457
169.9006,29,6.3787,-0.0222
169.9006,30,6.8781,0.0020
169.9006,31,7.3774,0.0269
169.9006,32,7.8768,0.0524
169.9006,33,8.3761,0.0787
169.9006,34,8.8754,0.1055
169.9006,35,9.3746,0.1329
169.9006,36,9.8738,0.1612
169.9006,37,10.3730,0.1900
169.9006,38,10.8721,0.2193
169.9006,39,11.3712,0.2493
169.9006,40,11.8703,0.2797
169.9006,41,12.3694,0.3106
169.9006,42,12.8684,0.3422
169.9006,43,13.0357,0.3528
170.9008,0,4.3660,-0.1281
170.9008,1,4.8657,-0.1107
170.9008,2,5.3654,-0.0919
170.9008,3,5.8649,-0.0717
170.9008,4,6.3645,-0.0498
170.9008,5,6.8639,-0.0265
170.9008,6,7.3633,-0.0016
170.9008,7,7.8626,0.0248
170.9008,8,8.3618,0.0528
170.9008,9,8.8609,0.0823
170.9008,10,9.3600,0.1132
170.9008,11,9.8589,0.1460
170.9008,12,10.3577,0.1802
170.9008,13,10.8565,0.2159
170.9008,14,11.3551,0.2534
170.9008,15,11.8535,0.2924
170.9008,16,12.3519,0.3329
170.9008,17,12.8501,0.3751
170.9008,18,13.3482,0.4190
170.9008,19,13.8461,0.4645
170.9008,20,14.3439,0.5115
170.9008,21,14.8415,0.5604
170.9008,22,15.3389,0.6108
170.9008,23,15.8362,0.6627
170.9008,24,16.3333,0.7165
170.9008,25,16.8302,0.7720
170.9008,26,17.3270,0.8290
170.9008,27,17.8235,0.8878
170.9008,28,18.3198,0.9484
170.9008,29,18.8159,1.0105
170.9008,30,19.3119,1.0743
170.9008,31,19.8075,1.1401
170.9008,32,20.3030,1.2074
170.9008,33,20.7982,1.2762
170.9008,34,21.2931,1.3471
170.9008,35,21.7879,1.4196
170.9008,36,22.2824,1.4935
170.9008,37,22.7765,1.5696
170.9008,38,23.2705,1.6473
170.9008,39,23.7642,1.7265
170.9008,40,24.2576,1.8075
170.9008,41,24.7507,1.8901
170.9008,42,24.9733,1.9273
171.9504,0,18.6065,0.9749
171.9504,1,19.1011,1.0480
171.9504,2,19.5957,1.1209
171.9504,3,20.0904,1.1937
171.9504,4,20.5851,1.2664
171.9504,5,21.0798,1.3392
171.9504,6,21.5744,1.4121
171.9504,7,22.0690,1.4851
171.9504,8,22.5636,1.5585
171.9504,9,23.0582,1.6323
171.9504,10,23.5526,1.7065
171.9504,11,24.0470,1.7813
171.9504,12,24.5413,1.8567
171.9504,13,25.0355,1.9328
171.9504,14,25.5295,2.0096
171.9504,15,26.0234,2.0874
171.9504,16,26.5172,2.1662
171.9504,17,27.0108,2.2459
171.9504,18,27.5042,2.3269
171.9504,19,27.9974,2.4090
171.9504,20,28.4904,2.4924
171.9504,21,28.9831,2.5773
171.9504,22,29.4756,2.6635
171.9504,23,29.9679,2.7513
171.9504,24,30.4598,2.8409
171.9504,25,30.9514,2.9318
171.9504,26,31.4427,3.0250
171.9504,27,31.9336,3.1199
171.9504,28,32.4242,3.2165
171.9504,29,32.9142,3.3157
171.9504,30,33.4039,3.4167
171.9504,31,33.8932,3.5198
171.9504,32,34.3818,3.6257
171.9504,33,34.8701,3.7336
171.9504,34,35.3577,3.8440
171.9504,35,35.8447,3.9573
171.9504,36,36.3312,4.0726
171.9504,37,36.8169,4.1915
171.9504,38,37.3015,4.3147
171.9504,39,37.7849,4.4423
171.9504,40,38.2668,4.5755
171.9504,41,38.7484,4.7098
171.9504,42,39.2287,4.8488
171.9504,43,39.5033,4.9298
171.9504,44,39.6950,4.9867
171.9504,45,39.8863,5.0452
171.9504,46,39.9377,5.0609
173.0004,0,31.4374,3.0201
173.0004,1,31.9268,3.1224
173.0004,2,32.4158,3.2264
173.0004,3,32.9046,3.3320
173.0004,4,33.3929,3.4394
173.0004,5,33.8808,3.5487
173.0004,6,34.3684,3.6595
173.0004,7,34.8555,3.7721
173.0004,8,35.3423,3.8864
173.0004,9,35.8287,4.0022
173.0004,10,36.3147,4.1196
173.0004,11,36.8003,4.2387
173.0004,12,37.2856,4.3591
173.0004,13,37.7705,4.4811
173.0004,14,38.2550,4.6046
173.0004,15,38.7392,4.7293
173.0004,16,39.2230,4.8554
173.0004,17,39.7065,4.9829
173.0004,18,40.1897,5.1115
173.0004,19,40.6725,5.2414
173.0004,20,41.1549,5.3730
173.0004,21,41.6366,5.5067
173.0004,22,42.1173,5.6446
173.0004,23,42.5961,5.7884
173.0004,24,43.0730,5.9385
173.0004,25,43.5467,6.0985
173.0004,26,44.0166,6.2694
173.0004,27,44.4820,6.4520
173.0004,28,44.9404,6.6515
173.0004,29,45.3909,6.8681
173.0004,30,45.8319,7.1034
173.0004,31,46.2596,7.3622
173.0004,32,46.6702,7.6472
173.0004,33,47.0615,7.9578
173.0004,34,47.4270,8.2984
173.0004,35,47.7575,8.6732
173.0004,36,48.0498,9.0782
173.0004,37,48.2990,9.5106
173.0004,38,48.5091,9.9640
173.0004,39,48.6697,10.4372
173.0004,40,48.7855,10.9228
173.0004,41,48.8666,11.4159
173.0004,42,48.9038,11.9144
173.0004,43,48.9165,12.1251
174.0504,0,41.0765,5.5343
174.0504,1,41.5432,5.7102
174.0504,2,42.0223,5.8529
174.0504,3,42.5063,5.9773
174.0504,4,42.9922,6.0921
174.0504,5,43.4770,6.2103
174.0504,6,43.9600,6.3344
174.0504,7,44.4397,6.4717
174.0504,8,44.9130,6.6295
174.0504,9,45.3763,6.8158
174.0504,10,45.8284,7.0286
174.0504,11,46.2630,7.2754
174.0504,12,46.6736,7.5604
174.0504,13,47.0578,7.8795
174.0504,14,47.4102,8.2335
174.0504,15,47.7241,8.6224
174.0504,16,47.9940,9.0428
174.0504,17,48.2256,9.4854
174.0504,18,48.4224,9.9447
174.0504,19,48.5884,10.4163
174.0504,20,48.7226,10.8979
174.0504,21,48.8355,11.3849
174.0504,22,48.9308,11.8756
174.0504,23,49.0095,12.3693
174.0504,24,49.0741,12.8651
174.0504,25,49.1289,13.3620
174.0504,26,49.1749,13.8598
174.0504,27,49.2113,14.3584
174.0504,28,49.2422,14.8574
174.0504,29,49.2685,15.3567
174.0504,30,49.2910,15.8562
174.0504,31,49.3116,16.3557
174.0504,32,49.3311,16.8553
174.0504,33,49.3499,17.3550
174.0504,34,49.3676,17.8547
174.0504,35,49.3843,18.3544
174.0504,36,49.3997,18.8541
174.0504,37,49.4138,19.3538
174.0504,38,49.4264,19.8536
174.0504,39,49.4374,20.3535
174.0504,40,49.4482,20.8533
174.0504,41,49.4603,21.3531
174.0504,42,49.4728,21.8530
174.0504,43,49.4835,22.3529
174.0504,44,49.4971,22.8526
174.0504,45,49.5131,23.3522
174.0504,46,49.5149,23.5976
174.0504,47,49.5131,23.7571
175.0504,0,46.5113,7.6655
175.0504,1,46.9258,7.9443
175.0504,2,47.3100,8.2619
175.0504,3,47.6558,8.6216
175.0504,4,47.9519,9.0240
175.0504,5,48.2053,9.4542
175.0504,6,48.4197,9.9052
175.0504,7,48.5969,10.3725
175.0504,8,48.7379,10.8520
175.0504,9,48.8554,11.3378
175.0504,10,48.9518,11.8283
175.0504,11,49.0272,12.3226
175.0504,12,49.0904,12.8185
175.0504,13,49.1423,13.3158
175.0504,14,49.1825,13.8141
175.0504,15,49.2159,14.3130
175.0504,16,49.2429,14.8123
175.0504,17,49.2648,15.3118
175.0504,18,49.2842,15.8114
175.0504,19,49.3017,16.3111
175.0504,20,49.3190,16.8108
175.0504,21,49.3361,17.3105
175.0504,22,49.3531,17.8102
175.0504,23,49.3699,18.3099
175.0504,24,49.3865,18.8096
175.0504,25,49.4025,19.3094
175.0504,26,49.4179,19.8091
175.0504,27,49.4326,20.3089
175.0504,28,49.4465,20.8087
175.0504,29,49.4592,21.3086
175.0504,30,49.4709,21.8084
175.0504,31,49.4813,22.3083
175.0504,32,49.4901,22.8082
175.0504,33,49.4975,23.3082
175.0504,34,49.5034,23.8081
175.0504,35,49.5070,24.3081
175.0504,36,49.5090,24.8081
175.0504,37,49.5091,25.3081
175.0504,38,49.5066,25.8081
175.0504,39,49.5021,26.3081
175.0504,40,49.4956,26.8080
175.0504,41,49.4860,27.3079
175.0504,42,49.4744,27.8078
175.0504,43,49.4610,28.3011
175.0504,44,49.4609,28.3043
176.0505,0,48.9282,13.2118
176.0505,1,48.9937,13.7074
176.0505,2,49.0554,14.2036
176.0505,3,49.1124,14.7003
176.0505,4,49.1646,15.1976
176.0505,5,49.2132,15.6952
176.0505,6,49.2573,16.1933
176.0505,7,49.2976,16.6916
176.0505,8,49.3344,17.1903
176.0505,9,49.3669,17.6892
176.0505,10,49.3964,18.1883
176.0505,11,49.4225,18.6877
176.0505,12,49.4451,19.1871
176.0505,13,49.4650,19.6867
176.0505,14,49.4816,20.1865
176.0505,15,49.4955,20.6863
176.0505,16,49.5069,21.1861
176.0505,17,49.5154,21.6861
176.0505,18,49.5217,22.1860
176.0505,19,49.5257,22.6860
176.0505,20,49.5274,23.1860
176.0505,21,49.5273,23.6860
176.0505,22,49.5251,24.1860
176.0505,23,49.5211,24.6860
176.0505,24,49.5157,25.1859
176.0505,25,49.5084,25.6859
176.0505,26,49.4999,26.1858
176.0505,27,49.4902,26.6857
176.0505,28,49.4791,27.1856
176.0505,29,49.4671,27.6855
176.0505,30,49.4540,28.1853
176.0505,31,49.4402,28.6851
176.0505,32,49.4257,29.1849
176.0505,33,49.4106,29.6847
176.0505,34,49.3950,30.1844
176.0505,35,49.3791,30.6842
176.0505,36,49.3629,31.1839
176.0505,37,49.3467,31.6836
176.0505,38,49.3302,32.1834
176.0505,39,49.3134,32.6831
176.0505,40,49.2966,33.1828
176.0505,41,49.2802,33.6825
176.0505,42,49.2640,34.1823
176.0505,43,49.2482,34.6820
176.0505,44,49.2329,35.1818
176.0505,45,49.2176,35.6815
176.0505,46,49.2064,36.0643
176.0505,47,49.2049,36.1135
177.1002,0,49.5067,25.1298
177.1002,1,49.5005,25.6298
177.1002,2,49.4937,26.1298
177.1002,3,49.4860,26.6297
177.1002,4,49.4775,27.1296
177.1002,5,49.4683,27.6295
177.1002,6,49.4582,28.1294
177.1002,7,49.4473,28.6293
177.1002,8,49.4358,29.1292
177.1002,9,49.4233,29.6290
177.1002,10,49.4102,30.1289
177.1002,11,49.3963,30.6287
177.1002,12,49.3817,31.1285
177.1002,13,49.3663,31.6282
177.1002,14,49.3502,32.1280
177.1002,15,49.3333,32.6277
177.1002,16,49.3158,33.1274
177.1002,17,49.2974,33.6270
177.1002,18,49.2785,34.1267
177.1002,19,49.2588,34.6263
177.1002,20,49.2383,35.1259
177.1002,21,49.2173,35.6254
177.1002,22,49.1955,36.1249
177.1002,23,49.1730,36.6244
177.1002,24,49.1499,37.1239
177.1002,25,49.1260,37.6233
177.1002,26,49.1016,38.1227
177.1002,27,49.0765,38.6221
177.1002,28,49.0507,39.1214
177.1002,29,49.0243,39.6207
177.1002,30,48.9972,40.1200
177.1002,31,48.9695,40.6192
